Log_TotalDeaths,Log_TotalAffected,Log_TotalDamage,Log_AdjDamage,Log_DamagePerDeath,Log_Duration,Month_Sin,Month_Cos,FloodSubtype_Code,Region_Code,Start Year,KMeans_Cluster,Risk_Label
1.0986122886681098,6.90875477931522,0.0,0.0,0.2876820724517809,2.772588722239781,0.49999999999999994,-0.8660254037844387,3,3,2007,0,Low Risk
1.6094379124341003,11.002116507732017,0.0,0.0,0.18232155679395465,3.091042453358316,0.49999999999999994,-0.8660254037844387,3,2,2007,0,Low Risk
1.0986122886681098,6.480044561926653,0.0,0.0,0.2876820724517809,3.332204510175204,0.49999999999999994,-0.8660254037844387,3,0,2007,0,Low Risk
0.0,9.546884034617925,10.156306404160087,10.596284671831778,10.15634523383373,3.4011973816621555,0.49999999999999994,-0.8660254037844387,3,3,2007,1,Medium Risk
1.791759469228055,8.006700845440367,0.0,0.0,0.15415067982725827,1.9459101490553132,0.49999999999999994,-0.8660254037844387,3,2,2007,0,Low Risk
3.2188758248682006,7.618742377670413,0.0,0.0,0.039220713153281295,1.791759469228055,0.8660254037844387,-0.4999999999999998,3,1,2007,0,Low Risk
2.5649493574615367,0.0,9.99884318585288,10.438839921478715,7.434484536121801,1.0986122886681098,1.2246467991473532e-16,-1.0,1,2,2007,1,Medium Risk
2.1972245773362196,8.517393171418904,0.0,0.0,0.1053605156578263,2.3978952727983707,1.2246467991473532e-16,-1.0,3,1,2007,0,Low Risk
5.017279836814924,13.245175523635883,12.611541086966115,13.051541691798658,7.594764455177864,4.584967478670572,-0.4999999999999997,-0.8660254037844388,3,0,2007,1,Medium Risk
0.0,12.102083411458066,0.0,0.0,0.6931471805599453,1.6094379124341003,-0.5000000000000004,0.8660254037844384,1,0,2007,0,Low Risk
2.302585092994046,10.635951595473024,0.0,0.0,0.09531017980432487,0.0,-0.4999999999999997,-0.8660254037844388,1,0,2007,0,Low Risk
2.8903717578961645,12.386671886656304,0.0,0.0,0.054067221270275766,4.23410650459726,-0.4999999999999997,-0.8660254037844388,3,0,2007,0,Low Risk
1.3862943611198906,6.8679744089702925,0.0,0.0,0.22314355131420976,0.0,-0.8660254037844385,-0.5000000000000004,1,3,2007,0,Low Risk
5.3706380281276624,13.370327533117608,7.783640596221253,8.223627175805483,2.4987636844494263,4.276666119016055,-0.4999999999999997,-0.8660254037844388,3,2,2007,1,Medium Risk
2.772588722239781,7.601402334583733,0.0,0.0,0.06062462181643484,2.1972245773362196,-0.4999999999999997,-0.8660254037844388,3,2,2007,0,Low Risk
4.430816798843313,11.632866171180412,12.703816069256568,13.143817581273245,8.273254556197957,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,2,2007,1,Medium Risk
0.0,11.531953282374811,0.0,0.0,0.6931471805599453,1.791759469228055,-0.4999999999999997,-0.8660254037844388,3,2,2007,0,Low Risk
7.00669522683704,16.74403413530075,0.0,0.0,0.0009053871148125711,4.406719247264253,-0.4999999999999997,-0.8660254037844388,3,2,2007,0,Low Risk
0.6931471805599453,4.634728988229636,0.0,0.0,0.4054651081081644,0.0,-0.8660254037844385,-0.5000000000000004,3,0,2007,0,Low Risk
4.343805421853684,9.61587214452889,0.0,0.0,0.012903404835907888,1.791759469228055,-0.8660254037844385,-0.5000000000000004,3,2,2007,0,Low Risk
2.1972245773362196,9.239607869656751,0.0,0.0,0.1053605156578263,2.772588722239781,-0.8660254037844385,-0.5000000000000004,2,0,2007,0,Low Risk
2.5649493574615367,12.04355959836804,0.0,0.0,0.07410797215372189,2.772588722239781,-0.8660254037844385,-0.5000000000000004,3,0,2007,0,Low Risk
2.8903717578961645,12.269052139516223,8.612685172875459,9.052633375946147,5.725580205543337,1.791759469228055,-0.8660254037844385,-0.5000000000000004,3,2,2007,1,Medium Risk
2.6390573296152584,10.596659732783579,0.0,0.0,0.06899287148695145,4.356708826689592,-0.8660254037844385,-0.5000000000000004,3,0,2007,0,Low Risk
3.295836866004329,14.70340222683928,0.0,0.0,0.03636764417087485,1.3862943611198906,-0.8660254037844385,-0.5000000000000004,3,2,2007,0,Low Risk
2.4849066497880004,9.770013301136158,10.165890277802454,10.605866984409651,7.68144504225727,1.0986122886681098,-0.8660254037844385,-0.5000000000000004,3,2,2007,1,Medium Risk
0.6931471805599453,8.963544291996744,0.0,0.0,0.4054651081081644,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,0,2007,0,Low Risk
2.3978952727983707,10.085850775128717,0.0,0.0,0.08701137698962977,2.3978952727983707,-0.8660254037844386,0.5000000000000001,3,1,2007,0,Low Risk
1.0986122886681098,6.398594934535208,0.0,0.0,0.2876820724517809,2.833213344056216,-0.5000000000000004,0.8660254037844384,3,3,2007,0,Low Risk
1.0986122886681098,4.867534450455582,0.0,0.0,0.2876820724517809,2.70805020110221,-0.8660254037844386,0.5000000000000001,3,1,2007,0,Low Risk
3.4011973816621555,10.819798284210286,0.0,0.0,0.032789822822990866,1.791759469228055,-0.8660254037844386,0.5000000000000001,3,2,2007,0,Low Risk
0.6931471805599453,6.2166061010848646,0.0,0.0,0.4054651081081644,1.0986122886681098,-0.5000000000000004,0.8660254037844384,2,1,2007,0,Low Risk
0.6931471805599453,7.719129840906732,0.0,0.0,0.4054651081081644,1.791759469228055,-0.5000000000000004,0.8660254037844384,3,2,2007,0,Low Risk
1.6094379124341003,8.006700845440367,0.0,0.0,0.18232155679395465,1.3862943611198906,-0.5000000000000004,0.8660254037844384,3,0,2007,0,Low Risk
4.02535169073515,11.918397239722838,12.765691290604371,13.205692984991334,8.74049958661352,2.4849066497880004,-0.5000000000000004,0.8660254037844384,0,2,2007,1,Medium Risk
3.091042453358316,7.607381425639791,0.0,0.0,0.04445176257083384,0.6931471805599453,-0.5000000000000004,0.8660254037844384,1,0,2007,0,Low Risk
0.0,9.423110302862831,0.0,0.0,0.6931471805599453,0.6931471805599453,-0.5000000000000004,0.8660254037844384,1,3,2007,0,Low Risk
0.0,6.175867270105761,0.0,0.0,0.6931471805599453,1.0986122886681098,-1.0,-1.8369701987210297e-16,3,3,2007,0,Low Risk
4.574710978503383,16.22245575637265,0.0,0.0,0.010256500167189098,4.51085950651685,-0.4999999999999997,-0.8660254037844388,3,2,2007,0,Low Risk
3.8066624897703196,10.463131911491967,11.524379615015345,11.964376809915091,7.718161901357008,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,2,2007,1,Medium Risk
3.091042453358316,4.836281906951478,0.0,0.0,0.04445176257083384,0.0,-0.4999999999999997,-0.8660254037844388,2,2,2007,0,Low Risk
0.0,9.40968291310444,0.0,0.0,0.6931471805599453,1.3862943611198906,-2.4492935982947064e-16,1.0,3,2,2007,0,Low Risk
3.713572066704308,2.1972245773362196,0.0,0.0,0.024097551579060503,1.791759469228055,0.8660254037844386,0.5000000000000001,2,2,2007,0,Low Risk
0.0,8.071218539969863,13.304686600863562,13.707016248210147,13.30468826752606,2.9444389791664403,0.49999999999999994,0.8660254037844387,3,4,2008,1,Medium Risk
2.302585092994046,9.462731997649378,0.0,0.0,0.09531017980432487,1.6094379124341003,0.8660254037844386,0.5000000000000001,3,1,2008,0,Low Risk
1.3862943611198906,11.40491700214822,0.0,0.0,0.22314355131420976,1.791759469228055,0.8660254037844386,0.5000000000000001,3,2,2008,0,Low Risk
3.7376696182833684,12.574607482086554,13.815511557963774,14.217841426136612,10.077883938756433,3.5263605246161616,0.49999999999999994,0.8660254037844387,3,1,2008,1,Medium Risk
0.0,7.601402334583733,0.0,0.0,0.6931471805599453,2.4849066497880004,0.49999999999999994,0.8660254037844387,3,3,2008,0,Low Risk
0.6931471805599453,9.472781556562168,11.775297421715827,12.177626873640472,11.082165625534582,2.5649493574615367,0.8660254037844386,0.5000000000000001,3,2,2008,1,Medium Risk
2.4849066497880004,0.0,0.0,0.0,0.08004270767353643,1.3862943611198906,1.0,6.123233995736766e-17,3,1,2008,0,Low Risk
3.6375861597263857,9.237858258012922,7.601402334583733,8.003697339094368,3.9826286108480695,2.1972245773362196,1.0,6.123233995736766e-17,2,2,2008,1,Medium Risk
2.772588722239781,6.220590170099739,0.0,0.0,0.06062462181643484,0.0,0.8660254037844387,-0.4999999999999998,3,0,2008,0,Low Risk
4.174387269895637,13.195924199898972,0.0,0.0,0.015267472130788436,2.302585092994046,0.49999999999999994,-0.8660254037844387,3,2,2008,0,Low Risk
1.6094379124341003,0.0,0.0,0.0,0.18232155679395465,0.6931471805599453,0.49999999999999994,-0.8660254037844387,3,3,2008,0,Low Risk
1.3862943611198906,13.567050480716235,9.852246888342531,10.254566870117701,8.466163020303458,1.3862943611198906,0.49999999999999994,-0.8660254037844387,3,2,2008,1,Medium Risk
4.189654742026425,11.156264806643742,3.4011973816621555,3.784189633918261,0.37469344944141064,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,2,2008,0,Low Risk
3.4339872044851463,0.0,0.0,0.0,0.0317486983145803,0.0,-0.4999999999999997,-0.8660254037844388,3,1,2008,0,Low Risk
2.833213344056216,9.903637541287253,0.0,0.0,0.05715841383994861,2.8903717578961645,1.2246467991473532e-16,-1.0,3,2,2008,0,Low Risk
3.6635616461296463,12.32263716131489,13.815511557963774,14.217841426136612,10.15198891103465,0.6931471805599453,-0.4999999999999997,-0.8660254037844388,3,3,2008,1,Medium Risk
1.9459101490553132,6.111467339502679,0.0,0.0,0.13353139262452263,0.0,-0.4999999999999997,-0.8660254037844388,3,0,2008,0,Low Risk
0.0,6.621405651764134,0.0,0.0,0.6931471805599453,0.0,-0.4999999999999997,-0.8660254037844388,3,0,2008,0,Low Risk
0.0,8.771990436532242,0.0,0.0,0.6931471805599453,3.6109179126442243,-0.4999999999999997,-0.8660254037844388,3,0,2008,0,Low Risk
2.833213344056216,0.0,0.0,0.0,0.05715841383994861,1.0986122886681098,-0.8660254037844385,-0.5000000000000004,3,2,2008,0,Low Risk
1.6094379124341003,11.559389115380268,10.043292972227004,10.445608334282829,8.434072418021856,1.9459101490553132,-0.8660254037844385,-0.5000000000000004,3,1,2008,1,Medium Risk
5.159055299214529,14.690979711984754,0.0,0.0,0.005730674708985026,2.0794415416798357,-1.0,-1.8369701987210297e-16,3,2,2008,0,Low Risk
4.543294782270004,10.986156756283131,12.759960632315702,13.162289610850397,8.216935927737772,2.833213344056216,-0.8660254037844386,0.5000000000000001,1,0,2008,1,Medium Risk
4.219507705176107,12.655101585883807,0.0,0.0,0.014598799421152683,3.2188758248682006,-0.8660254037844386,0.5000000000000001,3,1,2008,0,Low Risk
1.6094379124341003,9.274628861858545,0.0,0.0,0.18232155679395465,0.0,-0.8660254037844386,0.5000000000000001,3,1,2008,0,Low Risk
0.0,9.336708670790989,0.0,0.0,0.6931471805599453,1.791759469228055,-0.8660254037844386,0.5000000000000001,3,0,2008,0,Low Risk
3.871201010907891,14.77102238760702,9.90353755128617,10.305847845690813,6.034733545271289,2.302585092994046,-0.8660254037844385,-0.5000000000000004,3,2,2008,1,Medium Risk
4.51085950651685,10.129227729697604,12.899222326086994,13.301551697401111,8.388590293127324,0.6931471805599453,-0.8660254037844386,0.5000000000000001,1,2,2008,1,Medium Risk
4.219507705176107,12.926350926565435,10.275085591132715,10.677407943118556,6.057919888060328,1.6094379124341003,-0.8660254037844386,0.5000000000000001,3,2,2008,1,Medium Risk
2.8903717578961645,10.33432796697552,0.0,0.0,0.054067221270275766,2.772588722239781,-0.5000000000000004,0.8660254037844384,3,0,2008,0,Low Risk
1.3862943611198906,10.819798284210286,0.0,0.0,0.22314355131420976,1.9459101490553132,-0.8660254037844386,0.5000000000000001,3,2,2008,0,Low Risk
1.6094379124341003,6.398594934535208,0.0,0.0,0.18232155679395465,0.6931471805599453,-1.0,-1.8369701987210297e-16,3,2,2008,0,Low Risk
2.1972245773362196,7.313886831633462,0.0,0.0,0.1053605156578263,1.3862943611198906,-0.5000000000000004,0.8660254037844384,3,1,2008,0,Low Risk
3.5263605246161616,11.343571464800565,0.0,0.0,0.028987536873252288,0.6931471805599453,-0.5000000000000004,0.8660254037844384,3,2,2008,0,Low Risk
1.3862943611198906,0.0,12.535379989788607,12.937709502870643,11.149100017002656,1.6094379124341003,-2.4492935982947064e-16,1.0,3,3,2008,1,Medium Risk
0.0,6.398594934535208,0.0,0.0,0.6931471805599453,2.70805020110221,-2.4492935982947064e-16,1.0,0,4,2008,0,Low Risk
0.0,11.51293546492023,0.0,0.0,0.6931471805599453,2.302585092994046,-2.4492935982947064e-16,1.0,3,1,2008,0,Low Risk
2.302585092994046,9.90353755128617,0.0,0.0,0.09531017980432487,2.4849066497880004,-2.4492935982947064e-16,1.0,3,2,2008,0,Low Risk
0.0,8.699681400989514,0.0,0.0,0.6931471805599453,3.1354942159291497,-2.4492935982947064e-16,1.0,1,2,2008,0,Low Risk
0.0,9.703877405604631,0.0,0.0,0.6931471805599453,1.6094379124341003,-2.4492935982947064e-16,1.0,3,0,2008,0,Low Risk
2.772588722239781,10.596659732783579,9.392745258631441,10.018422090628228,6.621488870671518,1.6094379124341003,0.8660254037844387,-0.4999999999999998,3,2,2000,1,Medium Risk
2.4849066497880004,0.0,0.0,0.0,0.08004270767353643,1.3862943611198906,0.49999999999999994,0.8660254037844387,3,3,2009,0,Low Risk
3.5263605246161616,7.8434564043761155,0.0,0.0,0.028987536873252288,2.0794415416798357,0.49999999999999994,0.8660254037844387,3,0,2009,0,Low Risk
4.110873864173311,12.301387370778713,0.0,0.0,0.016260520871780308,3.8501476017100584,1.0,6.123233995736766e-17,3,0,2009,0,Low Risk
1.0986122886681098,7.824445930877619,0.0,0.0,0.2876820724517809,1.6094379124341003,0.8660254037844387,-0.4999999999999998,3,0,2009,0,Low Risk
0.0,8.843037724962366,0.0,0.0,0.6931471805599453,1.6094379124341003,0.8660254037844386,0.5000000000000001,3,0,2009,0,Low Risk
3.4657359027997265,13.329076688527216,0.0,0.0,0.030771658666753687,3.367295829986474,0.8660254037844386,0.5000000000000001,3,0,2009,0,Low Risk
0.0,11.050905878263567,0.0,0.0,0.6931471805599453,2.4849066497880004,0.8660254037844386,0.5000000000000001,3,1,2009,0,Low Risk
2.995732273553991,7.824445930877619,0.0,0.0,0.048790164169432,2.4849066497880004,0.8660254037844387,-0.4999999999999998,1,2,2009,0,Low Risk
0.0,6.90875477931522,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8660254037844387,-0.4999999999999998,3,1,2009,0,Low Risk
3.912023005428146,15.54362017773575,0.0,0.0,0.019802627296179712,4.23410650459726,0.8660254037844387,-0.4999999999999998,3,2,2009,0,Low Risk
2.4849066497880004,0.0,0.0,0.0,0.08004270767353643,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,2,2009,0,Low Risk
2.4849066497880004,9.90353755128617,0.0,0.0,0.08004270767353643,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,0,2009,0,Low Risk
2.6390573296152584,9.57851889529833,11.918397239722838,12.324286699395973,9.279433238463467,2.6390573296152584,1.2246467991473532e-16,-1.0,3,3,2009,1,Medium Risk
0.0,0.0,9.90353755128617,10.309419218455934,9.90358754753646,1.6094379124341003,1.2246467991473532e-16,-1.0,3,3,2009,1,Medium Risk
0.0,9.287394001418473,0.0,0.0,0.6931471805599453,1.3862943611198906,1.2246467991473532e-16,-1.0,3,1,2009,0,Low Risk
2.4849066497880004,11.571203807011969,10.985309671896763,11.391198411892104,8.500606387811839,1.3862943611198906,1.2246467991473532e-16,-1.0,3,2,2009,1,Medium Risk
3.044522437723423,13.45883704259595,0.0,0.0,0.04652001563489285,1.3862943611198906,-0.4999999999999997,-0.8660254037844388,3,2,2009,0,Low Risk
0.6931471805599453,9.305741456739435,0.0,0.0,0.4054651081081644,2.0794415416798357,-0.4999999999999997,-0.8660254037844388,3,0,2009,0,Low Risk
2.4849066497880004,0.0,0.0,0.0,0.08004270767353643,0.0,-0.4999999999999997,-0.8660254037844388,1,2,2009,0,Low Risk
1.0986122886681098,10.596659732783579,0.0,0.0,0.2876820724517809,0.0,-0.8660254037844385,-0.5000000000000004,3,0,2009,0,Low Risk
1.9459101490553132,12.483708170000067,0.0,0.0,0.13353139262452263,0.6931471805599453,-0.8660254037844385,-0.5000000000000004,3,0,2009,0,Low Risk
3.713572066704308,10.463703160543519,13.217675375388819,13.623566452590673,9.504177851225155,1.3862943611198906,-1.0,-1.8369701987210297e-16,1,2,2009,1,Medium Risk
3.2188758248682006,11.847903729027111,0.0,0.0,0.039220713153281295,1.6094379124341003,-1.0,-1.8369701987210297e-16,3,0,2009,0,Low Risk
3.044522437723423,11.621385173165727,0.0,0.0,0.04652001563489285,2.3978952727983707,-0.8660254037844385,-0.5000000000000004,3,0,2009,0,Low Risk
1.3862943611198906,11.27884734860324,0.0,0.0,0.22314355131420976,1.0986122886681098,-1.0,-1.8369701987210297e-16,3,0,2009,0,Low Risk
2.302585092994046,8.006700845440367,13.122365377402328,13.528256393946618,10.819800284168286,0.6931471805599453,-1.0,-1.8369701987210297e-16,3,1,2009,1,Medium Risk
3.58351893845611,8.545002892055505,9.90353755128617,10.309419218455934,6.321816904937636,1.791759469228055,-0.8660254037844386,0.5000000000000001,3,3,2009,1,Medium Risk
4.477336814478207,12.459888941528401,11.002116507732017,11.407998188783962,6.526245261007182,2.1972245773362196,-0.8660254037844386,0.5000000000000001,3,2,2009,1,Medium Risk
1.791759469228055,9.565143565282119,0.0,0.0,0.15415067982725827,1.6094379124341003,-1.0,-1.8369701987210297e-16,3,0,2009,0,Low Risk
4.2626798770413155,2.1972245773362196,11.06665398721974,11.472540874774753,6.805082852962203,1.791759469228055,-0.5000000000000004,0.8660254037844384,3,2,2009,1,Medium Risk
3.044522437723423,0.0,0.0,0.0,0.04652001563489285,1.3862943611198906,-0.5000000000000004,0.8660254037844384,3,0,2009,0,Low Risk
0.0,8.074337694089515,0.0,0.0,0.6931471805599453,0.6931471805599453,-0.5000000000000004,0.8660254037844384,3,3,2009,0,Low Risk
0.0,8.517393171418904,0.0,0.0,0.6931471805599453,0.0,-0.5000000000000004,0.8660254037844384,3,0,2009,0,Low Risk
2.0794415416798357,9.105090961257085,11.918397239722838,12.324286699395973,9.839009029598628,3.784189633918261,0.49999999999999994,0.8660254037844387,3,4,2009,1,Medium Risk
3.4657359027997265,0.0,0.0,0.0,0.030771658666753687,1.9459101490553132,1.2246467991473532e-16,-1.0,3,0,2009,0,Low Risk
0.0,8.79497643168877,0.0,0.0,0.6931471805599453,2.995732273553991,-2.4492935982947064e-16,1.0,3,3,2009,0,Low Risk
1.0986122886681098,0.0,0.0,0.0,0.2876820724517809,0.0,0.49999999999999994,0.8660254037844387,3,2,2010,0,Low Risk
2.5649493574615367,6.2166061010848646,0.0,0.0,0.07410797215372189,1.6094379124341003,0.49999999999999994,0.8660254037844387,3,1,2010,0,Low Risk
3.8066624897703196,9.692828247710418,10.450944000123906,10.840560823592812,6.645582107366355,1.6094379124341003,0.8660254037844386,0.5000000000000001,1,2,2010,1,Medium Risk
0.0,9.680406499268875,0.0,0.0,0.6931471805599453,2.3978952727983707,1.0,6.123233995736766e-17,3,0,2010,0,Low Risk
0.0,9.966039727193092,0.0,0.0,0.6931471805599453,0.0,1.0,6.123233995736766e-17,3,0,2010,0,Low Risk
0.0,11.119897691565697,0.0,0.0,0.6931471805599453,0.0,1.0,6.123233995736766e-17,3,0,2010,0,Low Risk
1.0986122886681098,7.557472901614746,0.0,0.0,0.2876820724517809,0.0,0.8660254037844387,-0.4999999999999998,3,2,2010,0,Low Risk
2.0794415416798357,6.910750787961936,0.0,0.0,0.11778303565638346,0.0,0.49999999999999994,-0.8660254037844387,3,2,2010,0,Low Risk
3.367295829986474,13.314755719842687,11.561725152903833,11.951348123769762,8.194705472630346,1.9459101490553132,0.49999999999999994,-0.8660254037844387,3,2,2010,1,Medium Risk
1.3862943611198906,0.0,0.0,0.0,0.22314355131420976,0.0,1.2246467991473532e-16,-1.0,3,3,2010,0,Low Risk
7.433666540166168,18.71335036537787,16.705882371415992,17.095507182708683,9.272309826826879,4.553876891600541,0.49999999999999994,-0.8660254037844387,3,2,2010,1,Medium Risk
0.0,9.609854474590907,11.373674891823535,11.76329500253803,11.373686385878237,2.1972245773362196,1.2246467991473532e-16,-1.0,3,3,2010,1,Medium Risk
0.6931471805599453,9.392745258631441,0.0,0.0,0.4054651081081644,1.0986122886681098,-0.4999999999999997,-0.8660254037844388,3,3,2010,0,Low Risk
2.3978952727983707,4.454347296253507,0.0,0.0,0.08701137698962977,1.0986122886681098,-0.4999999999999997,-0.8660254037844388,3,2,2010,0,Low Risk
0.0,7.601402334583733,0.0,0.0,0.6931471805599453,0.6931471805599453,0.8660254037844387,-0.4999999999999998,3,3,2000,0,Low Risk
0.0,12.206077645517674,0.0,0.0,0.6931471805599453,0.0,1.2246467991473532e-16,-1.0,3,2,2010,0,Low Risk
1.0986122886681098,8.797246236703527,0.0,0.0,0.2876820724517809,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,0,2010,0,Low Risk
2.833213344056216,11.800830012672556,5.176149732573829,5.564520407322694,2.434644815007112,1.6094379124341003,-0.4999999999999997,-0.8660254037844388,3,0,2010,0,Low Risk
3.2188758248682006,11.881588266554289,0.0,0.0,0.039220713153281295,3.5263605246161616,-0.8660254037844385,-0.5000000000000004,3,0,2010,0,Low Risk
2.0794415416798357,8.938006576471201,0.0,0.0,0.11778303565638346,0.0,-0.4999999999999997,-0.8660254037844388,3,0,2010,0,Low Risk
4.189654742026425,8.517393171418904,0.0,0.0,0.015037877364540516,2.0794415416798357,-0.4999999999999997,-0.8660254037844388,3,2,2010,0,Low Risk
1.3862943611198906,7.368970402194793,0.0,0.0,0.22314355131420976,3.332204510175204,-0.4999999999999997,-0.8660254037844388,3,0,2010,0,Low Risk
1.0986122886681098,10.004508666594857,0.0,0.0,0.2876820724517809,2.4849066497880004,-0.8660254037844385,-0.5000000000000004,3,0,2010,0,Low Risk
0.0,8.232706009860976,0.0,0.0,0.6931471805599453,2.4849066497880004,-0.4999999999999997,-0.8660254037844388,3,1,2010,0,Low Risk
2.995732273553991,10.12667110305036,0.0,0.0,0.048790164169432,1.0986122886681098,-0.8660254037844385,-0.5000000000000004,3,0,2010,0,Low Risk
0.0,9.680406499268875,0.0,0.0,0.6931471805599453,0.6931471805599453,-0.8660254037844385,-0.5000000000000004,3,0,2010,0,Low Risk
0.0,5.459585514144159,0.0,0.0,0.6931471805599453,1.6094379124341003,-0.8660254037844385,-0.5000000000000004,3,0,2010,0,Low Risk
2.9444389791664403,9.177300517897983,0.0,0.0,0.051293294387550536,1.6094379124341003,-1.0,-1.8369701987210297e-16,3,0,2010,0,Low Risk
1.9459101490553132,10.751799184597422,8.057377488557991,8.446985296372741,6.113682179832232,2.0794415416798357,-1.0,-1.8369701987210297e-16,1,2,2010,1,Medium Risk
0.0,9.076923258535832,0.0,0.0,0.6931471805599453,1.0986122886681098,-1.0,-1.8369701987210297e-16,3,0,2010,0,Low Risk
0.0,9.680406499268875,0.0,0.0,0.6931471805599453,0.0,-0.8660254037844386,0.5000000000000001,3,0,2010,0,Low Risk
3.091042453358316,13.542389950903406,11.944714374881176,12.334338323582118,8.853814767535104,1.6094379124341003,-0.8660254037844386,0.5000000000000001,3,2,2010,1,Medium Risk
3.1780538303479458,10.71918416917458,11.097425172408931,11.487043395256125,7.9197349068173875,0.0,-0.8660254037844386,0.5000000000000001,3,3,2010,1,Medium Risk
0.6931471805599453,10.293872863209199,0.0,0.0,0.4054651081081644,1.6094379124341003,-1.0,-1.8369701987210297e-16,3,0,2010,0,Low Risk
0.0,7.601402334583733,0.0,0.0,0.6931471805599453,0.0,-0.8660254037844386,0.5000000000000001,1,1,2010,0,Low Risk
2.1972245773362196,0.0,11.156264806643742,11.545886240921837,8.959168790635024,3.044522437723423,-0.8660254037844386,0.5000000000000001,3,2,2010,1,Medium Risk
5.556828061699537,16.009469141076192,12.712893259942282,13.102517749183622,7.156845012240932,4.127134385045092,-0.8660254037844386,0.5000000000000001,3,2,2010,1,Medium Risk
0.0,10.463131911491967,0.0,0.0,0.6931471805599453,2.3978952727983707,1.2246467991473532e-16,-1.0,3,1,2002,0,Low Risk
1.0986122886681098,8.747828608488742,0.0,0.0,0.2876820724517809,1.6094379124341003,-0.5000000000000004,0.8660254037844384,3,1,2010,0,Low Risk
3.4965075614664802,11.22529672442961,10.275085591132715,10.664690498970018,6.779715274554893,2.4849066497880004,-0.5000000000000004,0.8660254037844384,1,0,2010,1,Medium Risk
1.0986122886681098,8.77971129020447,0.0,0.0,0.2876820724517809,1.6094379124341003,-2.4492935982947064e-16,1.0,3,3,2010,0,Low Risk
0.0,4.51085950651685,0.0,0.0,0.6931471805599453,0.6931471805599453,-2.4492935982947064e-16,1.0,3,3,2010,0,Low Risk
0.0,8.517393171418904,0.0,0.0,0.6931471805599453,1.0986122886681098,-2.4492935982947064e-16,1.0,3,3,2010,0,Low Risk
2.6390573296152584,10.11094877644823,0.0,0.0,0.06899287148695145,2.302585092994046,-2.4492935982947064e-16,1.0,3,1,2010,0,Low Risk
0.0,7.601402334583733,0.0,0.0,0.6931471805599453,1.0986122886681098,-2.4492935982947064e-16,1.0,3,3,2000,0,Low Risk
6.803505257608338,10.714439990727769,13.815511557963774,14.174055951520955,7.0129068937983945,0.6931471805599453,0.49999999999999994,0.8660254037844387,3,1,2011,1,Medium Risk
0.0,9.392745258631441,0.0,0.0,0.6931471805599453,1.6094379124341003,0.49999999999999994,0.8660254037844387,3,2,2011,0,Low Risk
0.6931471805599453,5.713732805509369,0.0,0.0,0.4054651081081644,0.6931471805599453,-0.5000000000000004,0.8660254037844384,1,3,2000,0,Low Risk
3.295836866004329,8.517393171418904,0.0,0.0,0.03636764417087485,2.772588722239781,0.8660254037844386,0.5000000000000001,3,0,2011,0,Low Risk
2.9444389791664403,12.323860125621126,12.611541086966115,12.970083612989518,9.667165438916442,2.302585092994046,0.8660254037844386,0.5000000000000001,3,2,2011,1,Medium Risk
2.4849066497880004,10.308985993422082,0.0,0.0,0.08004270767353643,1.6094379124341003,0.49999999999999994,0.8660254037844387,3,0,2011,0,Low Risk
2.0794415416798357,9.472781556562168,0.0,0.0,0.11778303565638346,3.4011973816621555,-0.8660254037844385,-0.5000000000000004,3,0,2011,0,Low Risk
4.174387269895637,13.481590461860156,12.666660207428574,13.025204690162363,8.492477963185518,2.6390573296152584,1.0,6.123233995736766e-17,1,2,2011,1,Medium Risk
3.713572066704308,12.20768135086959,12.259618151783465,12.618162428609976,8.54624037807835,3.5553480614894135,0.49999999999999994,0.8660254037844387,3,0,2011,1,Medium Risk
1.791759469228055,9.692272572087193,5.214935757608986,5.572154032177765,3.455264602932431,1.3862943611198906,-0.5000000000000004,0.8660254037844384,3,2,2011,0,Low Risk
1.6094379124341003,10.05586523295701,0.0,0.0,0.18232155679395465,0.0,0.8660254037844387,-0.4999999999999998,3,0,2011,0,Low Risk
4.9344739331306915,13.804045079854996,13.845070331079134,14.203614495992637,8.91073134016862,1.6094379124341003,0.8660254037844387,-0.4999999999999998,3,1,2011,1,Medium Risk
2.5649493574615367,10.360944044643913,0.0,0.0,0.07410797215372189,1.3862943611198906,0.8660254037844387,-0.4999999999999998,3,1,2011,0,Low Risk
1.0986122886681098,9.680406499268875,11.112462823634855,11.470998693742194,10.013895309415467,1.9459101490553132,0.8660254037844387,-0.4999999999999998,3,2,2011,1,Medium Risk
2.833213344056216,11.002116507732017,0.0,0.0,0.05715841383994861,1.6094379124341003,1.2246467991473532e-16,-1.0,3,2,2011,0,Low Risk
2.5649493574615367,13.758709492032661,9.274910142625483,9.633448915256942,6.711178755052649,2.995732273553991,0.49999999999999994,-0.8660254037844387,3,2,2011,1,Medium Risk
